-109.69332374648137,-92.689905667340525,-70.620491479672395,-32.520653873370975,-8.3434735102810791,3.3531489104392573,13.726615177997829,23.253939732745092,32.430835761133913,41.48282211010401,50.501133262283922
-109.69367688992095,-92.69040157974149,-70.655077323706735,-32.508268040145033,-8.3416376814582804,3.3568279506115517,13.730943940933662,23.258848635366796,32.436391188441824,41.489057748102333,50.508052483647177
-111.49800702092006,-94.946052045317543,-71.466006533371086,-36.343377079431008,-9.9422470161719083,3.3057277813299879,13.6011998982158,22.677477837350825,28.225359393616273,43.25763768936843,49.084713599377672
-109.69410793082,-92.691011048656932,-70.710950939283364,-32.487525165753674,-8.3379801327840291,3.3641687248675924,13.73958107679492,23.268643489183095,32.447476739222026,41.501500325646226,50.5218584276979
-109.69423517718401,-92.691194456506338,-70.733393820986251,-32.478870917201,-8.336156759510656,3.3678308136374246,13.743889526729186,23.273529363177943,32.453006898954307,41.507707719664459,50.528745270562936
-107.66051330088843,-93.981871630613682,-74.146325633280554,-31.852376157644532,-9.2377129365333239,1.5956647725406083,15.025355811668346,25.813196219814518,34.074898007500337,42.97801063438807,48.002514621289926
-109.69438927569826,-92.691422763771712,-70.769631854414996,-32.464375888391046,-8.3325185956108694,3.375138339752223,13.752486169818475,23.283278214169918,32.464041215252536,41.520094476107076,50.542487351651019
-109.6944350697345,-92.691491152688073,-70.784184635488216,-32.458327733693963,-8.3307034496083308,3.3787838750211803,13.756774445753248,23.288141150328919,32.469545362833443,41.526273445195677,50.549342587669351
-110.33203045925352,-91.184907987795853,-69.788507265164171,-32.625074899001092,-9.262459264151893,1.7777601944683568,13.492218737977412,26.767234646048045,29.709530843589462,40.251871480985187,49.103602192626852
-109.69449114058912,-92.691574724052472,-70.807676899197631,-32.448196145539491,-8.3270805083500132,3.3860585298924697,13.76533087530445,23.297844663354422,32.480528156442873,41.538601648843169,50.563022080426641
-109.69450759574509,-92.691599446334237,-70.817105794092498,-32.443968026494034,-8.3252726161435344,3.3896876701643017,13.769599119979919,23.302685153099723,32.486006895379724,41.544751193227121,50.569846051949568
-111.96220286162458,-96.21266403918743,-70.254191495338176,-35.844086004808219,-7.0133561514868967,0.40066751986995985,16.187739362892668,21.594240542689924,33.459394859402416,42.109332306906431,51.630157409051698
-109.69452723096549,-92.691630037264986,-70.832323109769291,-32.436883533085165,-8.3216638080668304,3.396929651834204,13.778115559752324,23.312343812970614,32.49693890451055,41.557022106787535,50.583462400545557
-109.69453271096857,-92.691639343173549,-70.838430718901947,-32.433925587718967,-8.3198628552713227,3.4005425253705424,13.782363799610209,23.317161888278324,32.502392400581222,41.563143675472887,50.59025469647878
-109.68985830864759,-93.636101454656981,-69.823220622765646,-34.399554925300613,-5.982730616404508,3.5988340232245637,16.370444943621631,20.293282298739033,31.49808765284271,40.946413012632355,46.70203012121312
-109.69453930269673,-92.691650785545036,-70.848286403826748,-32.428966764197504,-8.3162678108613459,3.4077519963146341,13.79084038072793,23.326775565916925,32.513274164858998,41.575359080134525,50.603807847410188
-109.69454139250684,-92.691654055983321,-70.852241212021227,-32.426895459815185,-8.3144737158969946,3.4113486590070599,13.79506875332059,23.331571143008969,32.518702433718317,41.581452906974647,50.610568668631693
-107.3269819143085,-87.135895746038202,-71.534119104572213,-29.543197874727209,-11.248081332022513,1.7186943217459751,14.324299394166092,24.804329259337955,35.340335024084865,43.621202696853786,48.856366544091109
-109.69454402205396,-92.691657946839953,-70.858622075452317,-32.423421452964362,-8.3108923486129864,3.4185258020313105,13.803505662686982,23.341139934562563,32.52953380427126,41.593611767923193,50.624059100892282
-109.69454490346483,-92.691659023201623,-70.861182486296315,-32.42196933143461,-8.3091050784464908,3.422106223879148,13.807714238976192,23.345913143876263,32.534936913029341,41.599677070442574,50.630788814787728
-111.77275579888001,-91.022042998652125,-71.919196954067004,-31.492728452527803,-8.0581058058832511,2.2640624314302014,12.386004842525516,19.832082405498831,31.777552833093722,39.173377247103275,47.708748893865078
-109.69454581143316,-92.691660333783091,-70.865315760815022,-32.419531587469329,-8.3055373457616426,3.4292512129706396,13.816111699968532,23.355437319278504,32.545717964466249,41.611779133363889,50.64421710137777
-109.6945459811711,-92.691660703938879,-70.866972423768786,-32.418511523671825,-8.3037568830535289,3.43281563251757,13.820300587669495,23.360188334967532,32.551095989772072,41.6178161774871,50.65091572037894
-110.65069481293193,-93.478324229027862,-75.096706964355832,-30.73860920538533,-9.0993976650596728,5.6497366122879518,15.534920631994471,21.56056628714445,32.744662364612807,41.656665366941283,52.356224020236731
-109.69454598747878,-92.691661080023565,-70.869644425789772,-32.416797156520197,-8.3002027533432585,3.4399284119247295,13.828658745037492,23.369668250785256,32.561827081045237,41.629862403927383,50.664282119267419
-109.69454588957771,-92.691661209726689,-70.870716393955121,-32.416078860814658,-8.2984290828873917,3.4434767927505958,13.832828035905937,23.3743971430766,32.56718018109445,41.635871731607118,50.67094984866273
-107.87808674495957,-93.349210617710597,-73.801327758601531,-33.329806136755451,-9.8922509111595573,6.2522973049845518,13.388892754864582,25.357484128592308,31.094569665496689,41.307442754190909,50.494074983432839
-109.69454567885475,-92.691661312954736,-70.872449436165596,-32.414869984469782,-8.2948885210129202,3.4505575634064645,13.841147087148151,23.383832925822059,32.577861606067231,41.647862591200635,50.6842544656241
-109.69454548459575,-92.691661409492411,-70.873144461491677,-32.414362562064106,-8.2931216258480855,3.4540899717375706,13.845296865069624,23.388539846373718,32.58318985197711,41.653844219332484,50.690891390133253
-111.28356258532216,-96.725925328125456,-71.024391947134731,-31.00141425519984,-9.3337691754113781,5.4828751178308472,12.02476240090143,23.105744477405153,34.211909721898017,40.950123937531046,51.488322510091827
-109.69454464637342,-92.691661442246101,-70.874263808775083,-32.413506424606993,-8.2895945976976488,3.4611388758650374,13.853576978334321,23.397931695590945,32.593821624215565,41.66577985236863,50.704134530917919
-109.69454424295841,-92.691661468027249,-70.874712865144645,-32.413146078728488,-8.2878344609658168,3.4646553760686012,13.857707333102541,23.402616672085422,32.599125195587995,41.671733806361765,50.71074077228495
-107.34619464123547,-91.980528362461911,-74.015454846924598,-29.989734998507167,-7.6885762575178225,5.57223468487385,11.400214217720041,20.704524289969569,36.502744788634629,43.191684316845695,46.447544560152409
-109.6945435792763,-92.691661451543951,-70.875436876011676,-32.412535823271519,-8.2843209288693451,3.4716725300867037,13.865948683526659,23.411964781427912,32.609707822974904,41.683614059220943,50.723922664603542
-109.69454336371143,-92.691661451925057,-70.875727083972961,-32.412277906762888,-8.2825675300333828,3.475173200709416,13.870059700222622,23.416627932621385,32.614986928565393,41.689540474651778,50.730498375763126
-112.53442136767839,-93.193064722422122,-69.714856564574944,-31.336338389551322,-8.5901342115293176,3.6856454661875313,14.971900589900503,21.736920147304531,35.455329951950404,40.798735747851943,47.70083714047184
-109.69454327688966,-92.691661469932839,-70.876195304773674,-32.411839287721769,-8.2790674577619896,3.4821587712025992,13.87826246546107,23.425932481443244,32.625520719733714,41.701365785561293,50.743619379424125
-109.694543450335,-92.691661487559486,-70.87638324398992,-32.411652971578924,-8.2773207803897524,3.4856436828673547,13.882354233555034,23.430573899634549,32.630775309051373,41.707264691800965,50.750164688074669
-106.82591420528099,-93.808254213558342,-66.606027393883608,-31.713512940730947,-6.0220655367528231,0.76294134378216327,15.542904715992124,20.362697110214611,31.250458090625035,40.625558873329098,49.864387358381741
-109.69454387337255,-92.691661539659449,-70.876686814777216,-32.411334445147254,-8.2738341333301904,3.4925977786181943,13.890518589571151,23.439835092643946,32.641260123945003,41.719035279408899,50.763224987870558
-109.69454374776042,-92.691661547907756,-70.876809132146946,-32.411198214597093,-8.2720941591134132,3.4960669850294992,13.894591195683956,23.444454890007872,32.646490375776402,41.724906939149982,50.769740006557775
-110.57391373363697,-89.963494086237802,-71.878962247489483,-33.814105966474898,-7.718687181855759,-1.017877257861374,13.662638880706798,24.006992207942577,30.403343576391251,40.814670944620239,53.510577694952943
-109.69454358312447,-92.691661564569955,-70.877006824625184,-32.410963773998503,-8.2686208992701307,3.5029897529730984,13.902717313368441,23.4536729271084,32.656926633984547,41.736623064067992,50.782739850365488
-109.69454355417497,-92.691661572983833,-70.877085984499658,-32.41086259784629,-8.2668876098424384,3.506443329725081,13.90677084463969,23.458271187848709,32.662132666726819,41.742467558786224,50.789224703027855
-109.67423808767158,-89.006215342054091,-70.080366374043805,-32.94675216859784,-5.7776977027202365,3.4361538816991239,13.696062082107119,23.979497499090034,33.642545018849511,43.399892044126304,48.536887218913733
-109.69454362819862,-92.691661589977159,-70.877213570148754,-32.410686800317293,-8.263427701952077,3.5133348931796138,13.91485890060213,23.467446246218685,32.672520548457193,41.754129486249624,50.802164338724324
-109.69454374124606,-92.691661598556607,-70.877264608718249,-32.410610070657754,-8.2617010794802557,3.5167728944651104,13.918893444718096,23.47202306485206,32.677702416724244,41.759946948435342,50.808619149300299
-110.39079507644807,-92.169106157708612,-67.364433514246883,-30.109553385428605,-9.5116275943071535,7.9448706685664217,15.464426901954663,25.284509085715424,37.655449321818118,41.728420511273519,51.781457928922443
-109.69454414459794,-92.691661619920026,-70.877346822600941,-32.410475110877229,-8.2582544876055675,3.5236333758165612,13.92694361253935,23.481155333524843,32.688042077254082,41.771554863981258,50.821498909612529
-109.69454444497667,-92.69166162272947,-70.877379786157704,-32.410415445724389,-8.2565345141631923,3.5270558701864276,13.930959253561014,23.485710804567962,32.69319988889913,41.777345359663592,50.827923875815834
-112.15435447492283,-89.951137316310835,-70.511424037452088,-32.981367333043444,-9.769477698478207,3.3187569014465534,15.025142701406729,26.838884590272912,33.173939260940138,43.982525896363818,48.872329690676132
-109.6945446538224,-92.691661627996993,-70.877433082935667,-32.410309038509972,-8.253101202319149,3.5338853997738675,13.938971700637863,23.494800472576916,32.703491521833868,41.788899517726783,50.840744027519747
-109.69454474978581,-92.69166163028541,-70.877454441051981,-32.41026133363011,-8.2513878599115102,3.5372924450645473,13.942968525906805,23.499334691549251,32.708625361248792,41.794663208065217,50.847139242266032
-109.04450849397409,-89.930755969313651,-74.666866484907999,-32.342382591185661,-7.1068945127275365,3.8478852610532721,16.417022227996462,25.529664675442831,31.924075704455486,43.424773766279124,50.452255932143281
-109.69454493719357,-92.691661633747344,-70.877489011563185,-32.410174997436982,-8.2479677921142542,3.5440911375672055,13.950943427940118,23.508381980658708,32.718869234592773,41.806163881249695,50.859900022661449
-109.69454502572042,-92.691661634751213,-70.877502848393817,-32.410135702074406,-8.2462610627263242,3.54748279875237,13.954921523918244,23.512895061194573,32.723979264373199,41.811900892053316,50.866265617556266
-109.68462368409394,-90.941362419050151,-69.242044780827612,-31.625752381201856,-12.43108747430311,4.5035437275433576,15.634078055192159,26.409052548039607,31.577785285418315,40.974923845873484,48.942826683215856
-109.69454518512626,-92.6916616392664,-70.877525135704346,-32.410063482945063,-8.2428542033828354,3.554250785923335,13.962859048710524,23.521900147744194,32.734175568770453,41.823348331977257,50.878967289854295
-109.69454525308774,-92.691661642129461,-70.877534072517477,-32.410030112377683,-8.2411540692853755,3.5576271258823211,13.966818498229362,23.526392175164197,32.739261867016445,41.829058789055161,50.88530339650319
-111.13881452344123,-93.106999779378668,-73.065490647753819,-33.710182141199425,-9.3912559430686287,3.8915490029515403,13.803813987673621,25.217008878000399,31.76570871060995,40.561297503947905,50.844434930193373
-109.69454536310867,-92.691661647211575,-70.877548428901648,-32.409967856941812,-8.2377603822663659,3.5643645334802665,13.974718817306467,23.535355251810195,32.749410814929071,41.840453245684259,50.897946222715021
-109.69454542689189,-92.691661649336922,-70.877554219548443,-32.409938609793002,-8.236066825357895,3.5677256127676942,13.9786597059935,23.539826322442437,32.754473490561217,41.846137211228161,50.904252964678619
-108.41676765631593,-95.14135375626249,-74.231204833855728,-31.30926070535703,-7.2658096608220415,3.055282595225842,11.969243339052976,24.841654448216108,32.235451691549123,45.109255343465897,52.030691124522868
-109.6945455341028,-92.691661652521958,-70.877563505123547,-32.409883322505102,-8.2326862747810736,3.5744325591958277,13.9865229893846,23.548747581841027,32.764575306850233,41.85747877051142,50.916837189073718
-109.69454557589425,-92.691661653487941,-70.877567267639577,-32.409856993742416,-8.2309992771300902,3.5777784403391859,13.990445403135965,23.553197792013616,32.769614471234433,41.863136390333139,50.923114700514049
-110.05129358906454,-92.969651001497326,-72.731313256566366,-32.330236049571944,-9.7727028215199425,5.2040771131834882,14.554508231927246,20.887621680351796,33.692630915013503,40.951727975944422,51.490563152845397
-109.69454563175854,-92.691661653932599,-70.877573292293789,-32.409806567655643,-8.2276318271517415,3.5844550530527779,13.998271807743144,23.562077426200162,32.779669374319802,41.874425375542643,50.935640594402351
-109.69454564419514,-92.691661653317567,-70.877575704308839,-32.409782301743782,-8.2259513708460261,3.5877857984503301,14.002175822146715,23.566506860406236,32.784685137914678,41.880056767012789,50.941889005859153
-108.43424378735038,-86.853968832819589,-73.989037878430551,-33.378292787966373,-7.348358078264889,9.2298586406975609,9.8670719292387314,21.080883201861109,28.489688088083,42.060593625123076,49.359428323380598
-109.69454563398668,-92.691661650178531,-70.877579596413071,-32.409735336132691,-8.2225969856610011,3.5944322018952386,14.009965523432351,23.575345032167142,32.794693336485487,41.891293412889759,50.954356830320137
-109.69454560970536,-92.691661647560835,-70.877581124937052,-32.409712537762026,-8.2209230528076258,3.5977478732359391,14.013851229002279,23.579753790806258,32.799685761700538,41.896898693378944,50.960576272333149
-110.81455654209614,-92.126168062164325,-71.687094133415954,-32.41568051887112,-5.791293704092249,0.91949133676417905,11.551590390680884,18.704254487281748,33.102238096234942,39.39444604408579,50.225814184455842
-109.69454567858851,-92.691661646263867,-70.877583611707848,-32.409668076881673,-8.2175816956057126,3.6043641882076378,14.021604396594016,23.588550706312528,32.80964738488268,41.908083234664609,50.972986288446307
-109.69454573523302,-92.691661646222727,-70.877584582089867,-32.409646344734334,-8.2159142665135558,3.607664846247582,14.025471877206096,23.592938884263965,32.814616606913887,41.913662521543444,50.979176891555284
-111.81937653503061,-94.236479978537957,-71.542383825769804,-31.632079877131851,-12.835881446104841,2.548075360751854,18.012381673910127,27.117768479500633,31.734267463227923,41.557978714152966,53.431915655037471
-109.69454583978099,-92.691661645897881,-70.877586160080327,-32.40960370380725,-8.2125858988637894,3.6142511977998009,14.033188678416355,23.601694733274162,32.824531932240163,41.924795162482518,50.991529295956113
-109.69454588705484,-92.691661645614914,-70.877586782521846,-32.409582749717011,-8.2109249562700342,3.6175369050577317,14.037038017507212,23.606062425417203,32.829478059778012,41.930348548264654,50.997691164348275
-109.56564984316537,-93.85918690753256,-68.908410097018759,-33.356245541179661,-9.8546728817375531,2.454854842307411,14.514126344390686,23.029160505828454,39.443212431645946,42.482377394295845,46.177175507841554
-109.69454597002823,-92.691661644809855,-70.87758781944288,-32.409541442777559,-8.207609543450026,3.6240934169013777,14.044718618770085,23.614777397689885,32.839347305433392,41.941429521372243,51.009986273476429
-109.69454600509815,-92.691661644288502,-70.8775882472994,-32.409521066511857,-8.2059550691841192,3.6273642352327493,14.048549899337186,23.619124698903807,32.84427044797237,41.946957134229798,51.016119543021219
-105.30735298229536,-95.892563282272974,-73.312397159099348,-33.939584215284015,-7.9771139129231923,3.0678996491360055,16.946537955028937,23.339081892095557,36.292787571091658,43.732030066219551,50.350409278091632
-109.69454606083046,-92.691661643010093,-70.877588925766844,-32.409480803885401,-8.2026525748369714,3.6338910269763387,14.056194466208433,23.627798945568788,32.854093833749815,41.957986676382674,51.028357583901318
-109.69454608086323,-92.691661642253777,-70.877589181709496,-32.409460870930623,-8.20100455071257,3.6371470159829342,14.060007770810074,23.632125935016166,32.858994101588387,41.963488631210112,51.034462383891118
-104.60017104820308,-89.332803392531176,-70.90380622205123,-31.905724472524014,-8.6099215614644056,5.9038116140976271,15.085851901529253,24.579483640657187,31.783973389496055,44.727625933002237,49.424161509258191
-109.69454610368797,-92.691661640508869,-70.877589666029294,-32.409421299833404,-8.1977149384498134,3.6436442130084763,14.067616467967129,23.64075967629725,32.868771848888827,41.974466972197213,51.046643614413576
-109.69454610585034,-92.69166163952103,-70.877589859488594,-32.409401693889748,-8.1960733462647859,3.6468854347357964,14.071411878722445,23.645066449110633,32.873649353129458,41.979943383888994,51.052720073446437
-110.8403125587466,-96.250250021279342,-70.703116037137306,-30.924309260151201,-7.2767810089238489,3.3552426569252209,13.342748475878452,22.750129524900753,31.013997678751551,41.717899922157905,50.761893687447262
-109.69454609010103,-92.69166163822409,-70.877590129546789,-32.409362753198074,-8.1927965796663731,3.6533531588545727,14.078984869565188,23.653659851403319,32.883381684961812,41.990870736894202,51.064844739590349
-109.69454607155974,-92.69166163766495,-70.877590242323308,-32.409343390427118,-8.1911614013874061,3.6565796749256858,14.082762467661388,23.657946501759128,32.888236537510963,41.996321713674241,51.070892965841033
-108.65505520979821,-93.32893570772012,-71.465590873474966,-30.006703031442164,-10.836353856056869,5.9637407277450816,15.02985809002994,23.517539051973962,34.52339360848044,42.22832210831865,51.544590229154188
-109.69454601156988,-92.691661636644838,-70.877590437461919,-32.409304822393658,-8.1878974453842588,3.6630180420467449,14.090299914691041,23.666499752951975,32.897923506352107,42.00719831866185,51.082961294204388
-109.6945459694917,-92.691661636196713,-70.877590505845916,-32.409285652547062,-8.1862686633121289,3.6662299077607496,14.094059781618466,23.670766374562344,32.902755699419345,42.012623972352493,51.088981424009333
-110.79059725555787,-94.39127434432848,-65.524501894198735,-32.181744638197884,-6.4680337729472379,3.44639407585536,14.670523703704465,25.748280578946499,32.794357447717879,39.101565996719089,51.666286882851963
-109.6945458595948,-92.691661635456327,-70.877590582321361,-32.409247474407124,-8.1830174809535308,3.6726390400431779,14.101561847160305,23.679279661615347,32.912397576027082,42.023450045746578,51.100993683847783
-109.69454579114648,-92.691661635176914,-70.877590617812331,-32.409228456789876,-8.1813950766374521,3.6758363201142612,14.105304063670191,23.68352634733932,32.917207281981668,42.028850490862233,51.106985841374652
-105.12035845114153,-92.737245450331471,-70.484778909550485,-34.969721090772424,-10.302757346217053,2.8713153434345244,12.575814160000757,22.118628549932545,35.135836017137315,39.203073745178905,54.519610338270176
-109.69454571015336,-92.691661634831661,-70.877590663629448,-32.409190549960549,-8.1781566316569094,3.6822163418249461,14.112770908783466,23.691999819175098,32.92680428512238,42.03962626137276,51.118942280128415
-109.69454570141932,-92.69166163477864,-70.877590674994735,-32.409171670521978,-8.1765405869621954,3.6853990969289114,14.116495555183828,23.696226639615986,32.931591604638534,42.045001612108997,51.124906588649758
-114.00529899087684,-93.201992164610544,-72.642569039511898,-33.373280220855492,-6.266425818009993,4.6407141373089544,13.623727931017676,23.954650711823867,31.962812507701571,39.766292605040938,51.746360944521108
-109.69454568258736,-92.691661634943898,-70.877590684640282,-32.409134041893566,-8.1733148430874571,3.6917501292471275,14.123927340041332,23.704660499800628,32.941143935282398,42.055727307808247,51.136807451968799
-109.69454567260719,-92.691661635174981,-70.877590685409501,-32.40911529159532,-8.1717051398765417,3.6949184198874461,14.127634496196954,23.708867559578259,32.94590896865607,42.061077678041777,51.142744033862037
-108.47178699467385,-90.920733893542575,-71.007453144367517,-32.784225283986167,-7.0194093947544411,3.7480934645004838,12.317029795612818,23.193524769325467,31.963041498375841,44.354375224946651,53.383975955220187
-109.69454565181286,-92.691661634959999,-70.877590684160083,-32.409077916128417,-8.1684920608295926,3.7012405836478051,14.135031380085026,23.717261988416684,32.95541682701672,42.071753503179288,51.154589565606109
-109.69454564111645,-92.691661634865468,-70.877590682984518,-32.409059289111468,-8.1668886809620282,3.7043944701556173,14.138721125417463,23.721449377373627,32.960159674165595,42.077078988238988,51.160498542353558
-110.7797730161062,-93.520642749819615,-72.780338620828744,-31.993960080166786,-5.936536705622772,5.0867995622892348,13.695962683913608,23.016077099850843,33.399162025697137,42.113880435910737,53.932436843998076
-109.69454561941946,-92.691661634740058,-70.877590671031271,-32.409022154153377,-8.1636882305733032,3.7106878858480674,14.146083266735989,23.729804553931192,32.969623259700121,42.087705169756163,51.172288984592157
-109.69454560853663,-92.691661634710073,-70.877590662735074,-32.409003644340729,-8.1620911560454594,3.7138274283821806,14.149755680223571,23.733972361290235,32.974344020163613,42.093005890815938,51.178170476781013
-108.97224009392225,-92.386904683484246,-72.352884039951533,-34.012555634231674,-7.1989825820034987,1.5511956169651402,14.287022262419725,22.177162388206497,30.770756812729971,39.071540956932218,47.494486059614609
-109.6945455869967,-92.691661634717804,-70.877590645905585,-32.408966738593783,-8.158903298162322,3.7200922161520054,14.157083236872653,23.742288463392725,32.983763529431407,42.103582654890211,51.189906079900652
-109.69454557645733,-92.691661634756443,-70.877590638003824,-32.408948342049428,-8.1573125107793842,3.7232174746988966,14.160738401691807,23.746436777756866,32.988462292023378,42.108858722384241,51.195760219471744
-113.02473232916438,-91.305039046373253,-72.784836405393591,-33.703345781301451,-10.543216803029559,1.5052359011084224,14.440673684134044,23.882334648673901,34.043467449770795,42.176520482663534,51.299246617226068
-109.69454555613414,-92.691661634905472,-70.877590624805038,-32.408911652201915,-8.154137209061572,3.7294537543467161,14.168031541160227,23.754713981990502,32.997837900772026,42.119386289331473,51.207441232326595
-109.69454554646808,-92.6916616350168,-70.877590620139543,-32.408893354913332,-8.1525526906989771,3.7325647880170156,14.171669533226616,23.758842891342962,33.002514768532521,42.12463781314144,51.213268132206302
-107.2729502291982,-93.916547757344404,-72.244202158600871,-32.967200474132063,-7.9793968688724011,3.4814031308894693,13.495789975586764,25.774839209849159,34.304276322879296,38.091847884575905,51.548149439419916
-109.69454552842137,-92.69166163531527,-70.877590616255148,-32.408856889429423,-8.1493899088970245,3.7387726764540239,14.17892840545556,23.767081373054399,33.011846684693928,42.135116402172535,51.224894785144208
